query,name,subtypes,category,type,phone,full_address,borough,city,postal_code,latitude,longitude,rating,reviews,reviews_link,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,working_hours,other_hours,business_status,about,description,verified,owner_id,reservation_links,booking_appointment_link,order_links,location_link,location_reviews_link,place_id,google_id,cid,kgmid,reviews_id
"tourist attraction, 411024, Pune, Maharashtra, IN",Khadki War Cemetery,"Cemetery, Tourist attraction",attractions,Cemetery,,"HV24+RM8, Near Holkar Bridge, Mula Rd, Khadki, Maharashtra",Khadki,"Khadki, Pune",,18.5520311,73.8566962,4.5,109,"https://search.google.com/local/reviews?placeid=ChIJ0bgnEb7AwjsRAl_JT3JsCXc&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",2,3,3,30,71,"{""Monday"": ""7:30am-5:30pm"", ""Tuesday"": ""7:30am-5:30pm"", ""Wednesday"": ""7:30am-5:30pm"", ""Thursday"": ""7:30am-5:30pm"", ""Friday"": ""7:30am-5:30pm"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",,OPERATIONAL,{},,0,,,,,"https://www.google.com/maps/place/Khadki+War+Cemetery/@18.5520311,73.8566962,14z/data=!4m8!1m2!2m1!1sKhadki+War+Cemetery!3m4!1s0x3bc2c0be1127b8d1:0x77096c724fc95f02!8m2!3d18.5520311!4d73.8566962","https://www.google.com/maps/place/Khadki+War+Cemetery/@18.5520311,73.8566962,13.99z/data=!4m16!1m7!3m6!1s0x3bc2c0be1127b8d1:0x77096c724fc95f02!2sKhadki+War+Cemetery!8m2!3d18.5520311!4d73.8566962!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2c0be1127b8d1:0x77096c724fc95f02!8m2!3d18.5520311!4d73.8566962!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJ0bgnEb7AwjsRAl_JT3JsCXc,0x3bc2c0be1127b8d1:0x77096c724fc95f02,8.57750620352449E+018,/g/11c1ncnnxv,8577506203524488962
"tourist attraction, 411024, Pune, Maharashtra, IN",Children's Park,Park,attractions,Park,,"Central Water and Power Research Station Colony, Khadakwasla, Pune, Maharashtra 411024","Central Water and Power Research Station Colony, Khadakwasla",Pune,411024,18.4468811,73.7929049,3.9,108,"https://search.google.com/local/reviews?placeid=ChIJtcE0CaeVwjsRS2D2ZgcunuU&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",7,6,17,37,41,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",,OPERATIONAL,"{""Amenities"": {""Slides"": true}, ""Children"": {""Good for kids"": true, ""Playground"": true}}",,1,100023963871391054947,,,,"https://www.google.com/maps/place/Children%27s+Park/@18.4468811,73.7929049,14z/data=!4m8!1m2!2m1!1sChildren%27s+Park!3m4!1s0x3bc295a70934c1b5:0xe59e2e0766f6604b!8m2!3d18.4468811!4d73.7929049","https://www.google.com/maps/place/Children%27s+Park/@18.4468811,73.7929049,13.99z/data=!4m16!1m7!3m6!1s0x3bc295a70934c1b5:0xe59e2e0766f6604b!2sChildren%27s+Park!8m2!3d18.4468811!4d73.7929049!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc295a70934c1b5:0xe59e2e0766f6604b!8m2!3d18.4468811!4d73.7929049!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJtcE0CaeVwjsRS2D2ZgcunuU,0x3bc295a70934c1b5:0xe59e2e0766f6604b,1.65457126903329E+019,/g/12hqwxl25,-1901031383376699317
"tourist attraction, 411024, Pune, Maharashtra, IN",ISKCON NVCC Pune,"Tourist attraction, Food court, Outlet mall, Recreation center, Hindu temple",attractions,Tourist attraction,+91 84118 45000,"ISKCON TEMPLE AND NVCC, Katraj - Kondhwa Rd, Tilekar Nagar, Kondhwa Budruk, Pune, Maharashtra 411048","Tilekar Nagar, Kondhwa Budruk",Pune,411048,18.447849,73.8807171,4.7,33211,"https://search.google.com/local/reviews?placeid=ChIJSdctqfvqwjsR7tcJvlsbul4&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",457,188,881,5070,26615,"{""Monday"": ""4:30am-8:45pm"", ""Tuesday"": ""4:30am-8:45pm"", ""Wednesday"": ""4:30am-8:45pm"", ""Thursday"": ""4:30am-8:45pm"", ""Friday"": ""4:30am-8:45pm"", ""Saturday"": ""4:30am-8:45pm"", ""Sunday"": ""4:30am-8:45pm""}",,OPERATIONAL,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Assistive hearing loop"": true, ""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible seating"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}, ""Payments"": {""Google Pay"": true}, ""Deities represented"": {""Krishna"": true, ""Lakshmi"": true, ""Vishnu"": true}, ""Parking"": {""Free parking lot"": true, ""Paid parking lot"": true}}","Opulent temple devoted to Radha Krishna featuring a golden dome & chandeliers, plus a veranda.",1,112289822850297386510,,,,"https://www.google.com/maps/place/ISKCON+NVCC+Pune/@18.447848999999998,73.8807171,14z/data=!4m8!1m2!2m1!1sISKCON+NVCC+Pune!3m4!1s0x3bc2eafba92dd749:0x5eba1b5bbe09d7ee!8m2!3d18.447848999999998!4d73.8807171","https://www.google.com/maps/place/ISKCON+NVCC+Pune/@18.447848999999998,73.8807171,13.99z/data=!4m16!1m7!3m6!1s0x3bc2eafba92dd749:0x5eba1b5bbe09d7ee!2sISKCON+NVCC+Pune!8m2!3d18.447848999999998!4d73.8807171!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2eafba92dd749:0x5eba1b5bbe09d7ee!8m2!3d18.447848999999998!4d73.8807171!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJSdctqfvqwjsR7tcJvlsbul4,0x3bc2eafba92dd749:0x5eba1b5bbe09d7ee,6.8257982660777E+018,/m/0v3g7rc,6825798266077698030
"tourist attraction, 411024, Pune, Maharashtra, IN",Parvati Hill,"Tourist attraction, Hiking area, Scenic spot, Historical landmark",attractions,Tourist attraction,+91 832 249 4204,"143/4, Nana Saheb Peshwa Rd, Parvati Gaon, Parvati Paytha, Pune, Maharashtra 411009","Parvati Gaon, Parvati Paytha",Pune,411009,18.4969411,73.8464995,4.5,1824,"https://search.google.com/local/reviews?placeid=ChIJK2pHIQ_AwjsRVOquL9TlPFM&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",29,23,99,454,1219,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",,OPERATIONAL,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": false, ""Wheelchair-accessible entrance"": false}, ""Children"": {""Good for kids"": true}}",,0,,,,,"https://www.google.com/maps/place/Parvati+Hill/@18.4969411,73.8464995,14z/data=!4m8!1m2!2m1!1sParvati+Hill!3m4!1s0x3bc2c00f21476a2b:0x533ce5d42faeea54!8m2!3d18.4969411!4d73.8464995","https://www.google.com/maps/place/Parvati+Hill/@18.4969411,73.8464995,13.99z/data=!4m16!1m7!3m6!1s0x3bc2c00f21476a2b:0x533ce5d42faeea54!2sParvati+Hill!8m2!3d18.4969411!4d73.8464995!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2c00f21476a2b:0x533ce5d42faeea54!8m2!3d18.4969411!4d73.8464995!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJK2pHIQ_AwjsRVOquL9TlPFM,0x3bc2c00f21476a2b:0x533ce5d42faeea54,5.99792150324648E+018,/g/11g6mw1pr8,5997921503246477908
"tourist attraction, 411024, Pune, Maharashtra, IN",Katraj Lake,"Tourist attraction, Park, Historical landmark",attractions,Tourist attraction,,"CVV7+Q5H, Katraj Vasahat, Katraj, Pune, Maharashtra 411046","Katraj Vasahat, Katraj",Pune,411046,18.4444385,73.8629937,4.2,10207,"https://search.google.com/local/reviews?placeid=ChIJT1Q90d3qwjsRaA6TIdEffCo&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",415,331,1199,2780,5482,"{""Monday"": ""6-11am,4-9pm"", ""Tuesday"": ""6-11am,4-9pm"", ""Wednesday"": ""6-11am,4-9pm"", ""Thursday"": ""6-11am,4-9pm"", ""Friday"": ""6-11am,4-9pm"", ""Saturday"": ""6-11am,4-9pm"", ""Sunday"": ""6-11am,4-9pm""}",,OPERATIONAL,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",Fountains synchronised to lights & music for evening shows at a lake with garden paths & benches.,0,,,,,"https://www.google.com/maps/place/Katraj+Lake/@18.4444385,73.86299369999999,14z/data=!4m8!1m2!2m1!1sKatraj+Lake!3m4!1s0x3bc2eaddd13d544f:0x2a7c1fd121930e68!8m2!3d18.4444385!4d73.86299369999999","https://www.google.com/maps/place/Katraj+Lake/@18.4444385,73.86299369999999,13.99z/data=!4m16!1m7!3m6!1s0x3bc2eaddd13d544f:0x2a7c1fd121930e68!2sKatraj+Lake!8m2!3d18.4444385!4d73.86299369999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2eaddd13d544f:0x2a7c1fd121930e68!8m2!3d18.4444385!4d73.86299369999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJT1Q90d3qwjsRaA6TIdEffCo,0x3bc2eaddd13d544f:0x2a7c1fd121930e68,3.06135682977701E+018,/g/12qgcdsl1,3061356829777006184
"tourist attraction, 411024, Pune, Maharashtra, IN",P L Deshpande Garden,"Tourist attraction, Garden, City park",attractions,Tourist attraction,,"Pune Okayama Friendship Garden, Dattawadi, Pune, Maharashtra 411030","Pune Okayama Friendship Garden, Dattawadi",Pune,411030,18.4912753,73.8370869,4.5,29543,"https://search.google.com/local/reviews?placeid=ChIJAQAAkPm_wjsRNNKab-PjkTI&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",678,444,2065,7978,18378,"{""Monday"": ""6-10:30am,4-8pm"", ""Tuesday"": ""6-10:30am,4-8pm"", ""Wednesday"": ""6-10:30am,4-8pm"", ""Thursday"": ""6-10:30am,4-8pm"", ""Friday"": ""6-10:30am,4-8pm"", ""Saturday"": ""6-10:30am,4-8pm"", ""Sunday"": ""6-10:30am,4-8pm""}",,OPERATIONAL,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Picnic tables"": true, ""Public restroom"": true, ""Slides"": true, ""Swings"": true}, ""Children"": {""Good for kids"": true, ""Playground"": true}}","Japanese garden set on 10 acres with paths & wooden pergolas, plus fish ponds & a kids' play area.",0,,,,,"https://www.google.com/maps/place/P+L+Deshpande+Garden/@18.491275299999998,73.8370869,14z/data=!4m8!1m2!2m1!1sP+L+Deshpande+Garden!3m4!1s0x3bc2bff990000001:0x3291e3e36f9ad234!8m2!3d18.491275299999998!4d73.8370869","https://www.google.com/maps/place/P+L+Deshpande+Garden/@18.491275299999998,73.8370869,13.99z/data=!4m16!1m7!3m6!1s0x3bc2bff990000001:0x3291e3e36f9ad234!2sP+L+Deshpande+Garden!8m2!3d18.491275299999998!4d73.8370869!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2bff990000001:0x3291e3e36f9ad234!8m2!3d18.491275299999998!4d73.8370869!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJAQAAkPm_wjsRNNKab-PjkTI,0x3bc2bff990000001:0x3291e3e36f9ad234,3.64394413948894E+018,/m/0kf_2nb,3643944139488940596
"tourist attraction, 411024, Pune, Maharashtra, IN",Shree Tarkeshwar Mandir,"Tourist attraction, Hindu temple",attractions,Tourist attraction,+91 73919 59702,"GVWM+G72, Nawanagar, Salwe Nagar, Yerawada, Pune, Maharashtra 411006","Nawanagar, Salwe Nagar, Yerawada",Pune,411006,18.5462542,73.8831262,4.5,646,"https://search.google.com/local/reviews?placeid=ChIJR7DaiOTAwjsRNeAcY_Y744I&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",18,5,43,131,449,"{""Monday"": ""6am-10pm"", ""Tuesday"": ""6am-9pm"", ""Wednesday"": ""6am-9pm"", ""Thursday"": ""6am-9pm"", ""Friday"": ""6am-9pm"", ""Saturday"": ""6am-9pm"", ""Sunday"": ""6am-9pm""}",,OPERATIONAL,{},,0,,,,,"https://www.google.com/maps/place/Shree+Tarkeshwar+Mandir/@18.5462542,73.88312619999999,14z/data=!4m8!1m2!2m1!1sShree+Tarkeshwar+Mandir!3m4!1s0x3bc2c0e488dab047:0x82e33bf6631ce035!8m2!3d18.5462542!4d73.88312619999999","https://www.google.com/maps/place/Shree+Tarkeshwar+Mandir/@18.5462542,73.88312619999999,13.99z/data=!4m16!1m7!3m6!1s0x3bc2c0e488dab047:0x82e33bf6631ce035!2sShree+Tarkeshwar+Mandir!8m2!3d18.5462542!4d73.88312619999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2c0e488dab047:0x82e33bf6631ce035!8m2!3d18.5462542!4d73.88312619999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJR7DaiOTAwjsRNeAcY_Y744I,0x3bc2c0e488dab047:0x82e33bf6631ce035,9.43144797405478E+018,/g/1yg4dhzq2,-9015296099654770635
"tourist attraction, 411024, Pune, Maharashtra, IN",Mahatma Phule Museum,"Tourist attraction, Museum",museums,Tourist attraction,+91 20 2553 2750,"1204/10, Ghole Rd, Shivajinagar, Pune, Maharashtra 411004",Shivajinagar,Pune,411004,18.5235602,73.8454239,4.1,2021,"https://search.google.com/local/reviews?placeid=ChIJtUE80X7AwjsRQxkedrE03NI&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",63,85,286,641,946,"{""Monday"": ""9am-5pm"", ""Tuesday"": ""9am-5pm"", ""Wednesday"": ""9am-5pm"", ""Thursday"": ""9am-5pm"", ""Friday"": ""9am-5pm"", ""Saturday"": ""9am-5pm"", ""Sunday"": ""9am-5pm""}",,OPERATIONAL,"{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible toilet"": true, ""Wheelchair-accessible entrance"": false}, ""Amenities"": {""Toilets"": true, ""Restaurant"": false}, ""Children"": {""Good for kids"": true}, ""Parking"": {""Free parking lot"": true}}","Small museum founded in 1875 featuring historical objects such as handicrafts, weapons & taxidermy.",0,,,,,"https://www.google.com/maps/place/Mahatma+Phule+Museum/@18.5235602,73.8454239,14z/data=!4m8!1m2!2m1!1sMahatma+Phule+Museum!3m4!1s0x3bc2c07ed13c41b5:0xd2dc34b1761e1943!8m2!3d18.5235602!4d73.8454239","https://www.google.com/maps/place/Mahatma+Phule+Museum/@18.5235602,73.8454239,13.99z/data=!4m16!1m7!3m6!1s0x3bc2c07ed13c41b5:0xd2dc34b1761e1943!2sMahatma+Phule+Museum!8m2!3d18.5235602!4d73.8454239!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2c07ed13c41b5:0xd2dc34b1761e1943!8m2!3d18.5235602!4d73.8454239!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJtUE80X7AwjsRQxkedrE03NI,0x3bc2c07ed13c41b5:0xd2dc34b1761e1943,1.51940771796368E+019,/m/0jwxrtq,-3252666894072800957
"tourist attraction, 411024, Pune, Maharashtra, IN",Khadakwasla Backwater Tent Camping and Resort,"Tourist attraction, Campground",attractions,Tourist attraction,+91 80 4803 6850,"Sinhgad Road, Khadakwasla Village, Khadakwasla, Girinagar, Gorhe Khurd, Maharashtra 411025","Khadakwasla Village, Khadakwasla","Girinagar, Gorhe Khurd",411025,18.4038286,73.745993,4.5,1012,"https://search.google.com/local/reviews?placeid=ChIJYa2jQWCVwjsRHnarIIVNuWY&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",20,16,73,245,658,,,OPERATIONAL,"{""Service options"": {""On-site services"": true}, ""Activities"": {""Hiking"": true}, ""Children"": {""Good for kids"": true, ""Kid-friendly hikes"": true}}",,1,113289184718148668372,,,,"https://www.google.com/maps/place/Khadakwasla+Backwater+Tent+Camping+and+Resort/@18.4038286,73.745993,14z/data=!4m8!1m2!2m1!1sKhadakwasla+Backwater+Tent+Camping+and+Resort!3m4!1s0x3bc2956041a3ad61:0x66b94d8520ab761e!8m2!3d18.4038286!4d73.745993","https://www.google.com/maps/place/Khadakwasla+Backwater+Tent+Camping+and+Resort/@18.4038286,73.745993,13.99z/data=!4m16!1m7!3m6!1s0x3bc2956041a3ad61:0x66b94d8520ab761e!2sKhadakwasla+Backwater+Tent+Camping+and+Resort!8m2!3d18.4038286!4d73.745993!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2956041a3ad61:0x66b94d8520ab761e!8m2!3d18.4038286!4d73.745993!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJYa2jQWCVwjsRHnarIIVNuWY,0x3bc2956041a3ad61:0x66b94d8520ab761e,7.40203269673422E+018,/g/11mbxr19np,7402032696734217758
"tourist attraction, 411024, Pune, Maharashtra, IN",Fortune Farm House,Tourist attraction,attractions,Tourist attraction,,"FR56+2P6, Morbe, Garmal, panvel, Pune, Maharashtra 411041","Garmal, panvel",Pune,411041,18.457528,73.8117632,4,1,"https://search.google.com/local/reviews?placeid=ChIJtZg1iWCVwjsRU9g5lAUajAc&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",0,0,0,1,0,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",,OPERATIONAL,"{""Children"": {""Good for kids"": true}}",,0,,,,,"https://www.google.com/maps/place/Fortune+Farm+House/@18.457528,73.8117632,14z/data=!4m8!1m2!2m1!1sFortune+Farm+House!3m4!1s0x3bc29560893598b5:0x78c1a059439d853!8m2!3d18.457528!4d73.8117632","https://www.google.com/maps/place/Fortune+Farm+House/@18.457528,73.8117632,13.99z/data=!4m16!1m7!3m6!1s0x3bc29560893598b5:0x78c1a059439d853!2sFortune+Farm+House!8m2!3d18.457528!4d73.8117632!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc29560893598b5:0x78c1a059439d853!8m2!3d18.457528!4d73.8117632!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJtZg1iWCVwjsRU9g5lAUajAc,0x3bc29560893598b5:0x78c1a059439d853,5.43838266268965E+017,/g/11tdrszxm0,543838266268964947
"tourist attraction, 411024, Pune, Maharashtra, IN",Empress Botanical Garden,"Tourist attraction, Botanical garden",attractions,Tourist attraction,+91 96070 72605,"Empress Garden, Pune - Solapur Rd, near race course tower, Empress Garden, Kavade Mala, Pune Cantonment, Pune, Maharashtra 411001","Empress Garden, Kavade Mala, Pune Cantonment",Pune,411001,18.5123005,73.8979112,4,13741,"https://search.google.com/local/reviews?placeid=ChIJVVVVlbXBwjsR_je8hWKs9iA&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",884,719,2109,3764,6265,"{""Monday"": ""9am-5:30pm"", ""Tuesday"": ""9am-5:30pm"", ""Wednesday"": ""9am-5:30pm"", ""Thursday"": ""9am-5:30pm"", ""Friday"": ""9am-5:30pm"", ""Saturday"": ""9am-5:30pm"", ""Sunday"": ""9am-5:30pm""}",,OPERATIONAL,"{""Service options"": {""On-site services"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Picnic tables"": true, ""Public restroom"": true, ""Slides"": true, ""Swings"": true}, ""Children"": {""Good for kids"": true, ""Playground"": true}}","Sprawling botanical garden specializing in regional plants, with rare trees, flowers & a kids' area.",1,114279748173351658572,,,,"https://www.google.com/maps/place/Empress+Botanical+Garden/@18.5123005,73.8979112,14z/data=!4m8!1m2!2m1!1sEmpress+Botanical+Garden!3m4!1s0x3bc2c1b595555555:0x20f6ac6285bc37fe!8m2!3d18.5123005!4d73.8979112","https://www.google.com/maps/place/Empress+Botanical+Garden/@18.5123005,73.8979112,13.99z/data=!4m16!1m7!3m6!1s0x3bc2c1b595555555:0x20f6ac6285bc37fe!2sEmpress+Botanical+Garden!8m2!3d18.5123005!4d73.8979112!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2c1b595555555:0x20f6ac6285bc37fe!8m2!3d18.5123005!4d73.8979112!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJVVVVlbXBwjsR_je8hWKs9iA,0x3bc2c1b595555555:0x20f6ac6285bc37fe,2.37527539263499E+018,/g/11j4bms0g3,2375275392634992638
"tourist attraction, 411024, Pune, Maharashtra, IN",Sinhagad Hill View Point,Off roading area,attractions,Off roading area,,"9Q8G+P8C, Ghera Sinhagad, Maharashtra 411025",,Ghera Sinhagad,411025,18.3668236,73.7757519,4.7,312,"https://search.google.com/local/reviews?placeid=ChIJt-_NDJSTwjsRE2xrQ1C15iM&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",2,4,12,61,233,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",,OPERATIONAL,"{""Accessibility"": {""Wheelchair-accessible car park"": false, ""Wheelchair-accessible entrance"": false}, ""Children"": {""Good for kids"": true}}",,0,,,,,"https://www.google.com/maps/place/Sinhagad+Hill+View+Point/@18.3668236,73.7757519,14z/data=!4m8!1m2!2m1!1sSinhagad+Hill+View+Point!3m4!1s0x3bc293940ccdefb7:0x23e6b550436b6c13!8m2!3d18.3668236!4d73.7757519","https://www.google.com/maps/place/Sinhagad+Hill+View+Point/@18.3668236,73.7757519,13.99z/data=!4m16!1m7!3m6!1s0x3bc293940ccdefb7:0x23e6b550436b6c13!2sSinhagad+Hill+View+Point!8m2!3d18.3668236!4d73.7757519!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc293940ccdefb7:0x23e6b550436b6c13!8m2!3d18.3668236!4d73.7757519!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJt-_NDJSTwjsRE2xrQ1C15iM,0x3bc293940ccdefb7:0x23e6b550436b6c13,2.58695439230405E+018,/g/11f4ljjd7l,2586954392304053267
"tourist attraction, 411024, Pune, Maharashtra, IN",Khadakwasla Chowpatty,Park,attractions,Park,,"448, Narveer Tanaji Malusare Rd, Khadakwasla Village, Khadakwasla, Girinagar, Maharashtra 411025","Khadakwasla Village, Khadakwasla",Girinagar,411025,18.4337583,73.7708612,4.4,717,"https://search.google.com/local/reviews?placeid=ChIJ-4mg3JSVwjsRMWr-P7NH9ZY&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",13,15,59,203,427,,,OPERATIONAL,"{""Accessibility"": {""Wheelchair-accessible entrance"": false}, ""Amenities"": {""Picnic tables"": true}, ""Children"": {""Good for kids"": true}}",,0,,,,,"https://www.google.com/maps/place/Khadakwasla+Chowpatty/@18.4337583,73.7708612,14z/data=!4m8!1m2!2m1!1sKhadakwasla+Chowpatty!3m4!1s0x3bc29594dca089fb:0x96f547b33ffe6a31!8m2!3d18.4337583!4d73.7708612","https://www.google.com/maps/place/Khadakwasla+Chowpatty/@18.4337583,73.7708612,13.99z/data=!4m16!1m7!3m6!1s0x3bc29594dca089fb:0x96f547b33ffe6a31!2sKhadakwasla+Chowpatty!8m2!3d18.4337583!4d73.7708612!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc29594dca089fb:0x96f547b33ffe6a31!8m2!3d18.4337583!4d73.7708612!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJ-4mg3JSVwjsRMWr-P7NH9ZY,0x3bc29594dca089fb:0x96f547b33ffe6a31,1.08776793101817E+019,/g/11rf4kj3m_,-7569064763527894479
"tourist attraction, 411024, Pune, Maharashtra, IN",Cone hill,Tourist attraction,attractions,Tourist attraction,,"GQP4+7J, Pashan, Pune, Maharashtra 411021",Pashan,Pune,411021,18.5356691,73.7565177,4.4,9,"https://search.google.com/local/reviews?placeid=ChIJUR9zURi_wjsRQF3PCM-3qug&q=tourist+attraction,+411024,+Pune,+Maharashtra,+IN&authuser=0&hl=en&gl=IN",1,0,0,1,7,,,OPERATIONAL,"{""Children"": {""Good for kids"": true}}",,0,,,,,"https://www.google.com/maps/place/Cone+hill/@18.5356691,73.7565177,14z/data=!4m8!1m2!2m1!1sCone+hill!3m4!1s0x3bc2bf1851731f51:0xe8aab7cf08cf5d40!8m2!3d18.5356691!4d73.7565177","https://www.google.com/maps/place/Cone+hill/@18.5356691,73.7565177,13.99z/data=!4m16!1m7!3m6!1s0x3bc2bf1851731f51:0xe8aab7cf08cf5d40!2sCone+hill!8m2!3d18.5356691!4d73.7565177!16s%2Fg%2F11ckvg1dmb!3m7!1s0x3bc2bf1851731f51:0xe8aab7cf08cf5d40!8m2!3d18.5356691!4d73.7565177!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",ChIJUR9zURi_wjsRQF3PCM-3qug,0x3bc2bf1851731f51:0xe8aab7cf08cf5d40,1.6765414662674E+019,/g/11kq4m92t7,-1681329411035538112
